,No.,Object name,Material,Stained,Surface properties
0,1,Christmas bear ,['cloth'],['pluriform'],['']
1,2,Lab-keys ,"['metal', 'cloth']",[''],"['composite', 'shiny']"
2,3,Apricot  ,['fruit'],['uniform'],['']
3,4,Round candle ,"['candle', 'metal']",[''],"['composite', 'shiny']"
4,5,Nut ,['wood'],['uniform'],['ribbed']
5,6,Pot ,['pottery'],['uniform'],['smooth']
6,7,Shell ,['shell'],['uniform'],['rough']
7,8,Green box ,['plastic'],['uniform'],['']
8,9,Shoe ,"['cloth', 'plastic']",['pluriform'],['composite']
9,10,Women statue ,['stone'],['pluriform'],['']
10,11,Mexx parfum ,"['metal', 'glass']",['pluriform'],['composite']
11,12,Labello lip gloss ,['plastic'],['pluriform'],['']
12,13,Matchbox  ,['paper'],['pluriform'],['']
13,14,Baby cream tube ,['plastic'],['pluriform'],['']
14,15,Yellow bear ,['cloth'],['pluriform'],['']
15,16,Red block ,['wood'],['uniform'],['']
16,17,Red onion ,['vegetable'],[''],['composite']
17,18,Apple teabags ,['paper'],['pluriform'],['']
18,19,Green block ,['wood'],['uniform'],['smooth']
19,20,Copper ,['metal'],['uniform'],"['rough', 'shiny']"
20,21,Measure lint ,"['plastic', 'metal']",['pluriform'],['composite']
21,22,Boeddha  ,['metal'],['uniform'],['']
22,23,Blue bear ,['cloth'],['pluriform'],['']
23,24,Yellow box ,['plastic'],['uniform'],['']
24,25,Colorful toysquare ,['plastic'],['pluriform'],['']
25,26,Optic lampbox  ,['paper'],['pluriform'],['']
26,27,Aa lava ,['stone'],['uniform'],['rough']
27,28,GJ’s watch ,"['cloth', 'plastic', 'metal']",['uniform'],['composite']
28,29,Chocolate box ,['paper'],['pluriform'],['']
29,30,metal bowl ,['metal'],['pluriform'],['shiny']
30,31,yellow bear ,['cloth'],['uniform'],['coarse']
31,32,Brown bear ,['cloth'],['uniform'],['coarse']
32,33,Chess horse ,['wood'],['uniform'],['smooth']
33,34,Tea light ,"['iron', 'candle']",['uniform'],['composite']
34,35,White bowl ,['glass'],['uniform'],['ribbed']
35,36,child cup ,['plastic'],['pluriform'],['']
36,37,Vitamin pills ,"['glass', 'paper', 'plastic']",['pluriform'],['composite']
37,38,Hairy head ,['cloth'],['pluriform'],['rough']
38,39,Bottle gin ,"['glass', 'paper', 'metal']",['pluriform'],"['composite', 'shiny']"
39,40,Light bulb ,"['glass', 'metal']",['uniform'],"['composite', 'shiny']"
40,41,Glass pot ,['glass'],['uniform'],"['shiny', 'rough']"
41,42,Three keys ,['metal'],['pluriform'],['shiny']
42,43,Alarm clock ,"['metal', 'glass']",['uniform'],"['composite', 'shiny']"
43,44,Koala keyhanger ,"['metal', 'plastic', 'cloth']",['pluriform'],['composite']
44,45,Yellow candle ,['candle'],['uniform'],['']
45,46,Blue teabagsbox ,['paper'],['pluriform'],['']
46,47,Brown plastic cup ,['plastic'],['pluriform'],['ribbed']
47,48,caned basked  ,['cane'],['uniform'],['']
48,49,pink bow  ,['plastic'],['uniform'],['shiny']
49,50,nut ,['wood'],['uniform'],['ribbed']
50,51,cork ,['wood'],['uniform'],['']
51,52,hairy ball ,['fruit'],['uniform'],['rough']
52,53,tape  ,['plastic'],['pluriform'],['']
53,54,racing car ,['plastic'],['pluriform'],['']
54,55,halter toy ,['plastic'],['pluriform'],['shiny']
55,56,metal sticks ,"['metal', 'stone']",['uniform'],['composite']
56,57,acorn ,['wood'],['uniform'],['coarse']
57,58,blue car ,['wood'],['pluriform'],['smooth']
58,59,blue cell phone ,['metal'],['pluriform'],['']
59,60,Cosmetics ,['plastic'],['pluriform'],['shiny']
60,61,Red box ,['plastic'],['pluriform'],['shiny']
61,62,yellow duck ,['plastic'],['pluriform'],['']
62,63,yellow sponge  ,['sponge'],['uniform'],['']
63,64,pink sponge ,['sponge'],['uniform'],['']
64,65,blue sponge ,['sponge'],['uniform'],['']
65,66,Shampoo ,['plastic'],['pluriform'],['shiny']
66,67,red lady bird ,['plastic'],['pluriform'],['']
67,68,blue lady bird ,['plastic'],['pluriform'],['']
68,69,tomato ,['fruit'],['uniform'],"['composite', 'shiny']"
69,70,Grey stone ,['stone'],['pluriform'],['coarse']
70,71,Yellow wire ,['rope'],['uniform'],['shiny']
71,72,Red/white wire ,['rope'],['pluriform'],['']
72,73,Blue cup ,['plastic'],['pluriform'],['']
73,74,Vaseline ,"['plastic', 'paper']",['pluriform'],['composite']
74,75,Boat ,"['wood', 'rope']",['pluriform'],['composite']
75,76,angular object ,['wood'],['pluriform'],['smooth']
76,77,histor paint  ,['metal'],['pluriform'],['']
77,78,tea box ,['metal'],['pluriform'],['']
78,79,wooden dog ,['wood'],['uniform'],['']
79,80,green sponge ,['sponge'],['pluriform'],['']
80,81,Travel clock ,['metal'],['pluriform'],['shiny']
81,82,Apple ,['fruit'],['pluriform'],['']
82,83,triangle figure ,['wood'],['uniform'],['']
83,84,grey/white stone ,['stone'],['pluriform'],['coarse']
84,85,Colorful toysquare ,['plastic'],['pluriform'],['']
85,86,socks ,['cloth'],['pluriform'],['']
86,87,double triangle figure ,['wood'],['uniform'],['']
87,88,red jar ,['plastic'],['pluriform'],['']
88,89,white tube ,['plastic'],['pluriform'],['']
89,90,smiling duck ,['plastic'],['pluriform'],['shiny']
90,91,colorful stone  ,['plastic'],['pluriform'],['']
91,92,autan stick ,['plastic'],['pluriform'],['']
92,93,black shoe ,"['cloth', 'plastic', 'rope']",['uniform'],['composite']
93,94,kitkat bar ,['paper'],['pluriform'],['']
94,95,wooden glue ,"['plastic', 'paper']",['pluriform'],['composite']
95,96,gold wire ,"['rope', 'plastic']",['uniform'],"['composite', 'shiny']"
96,97,Thee container ,['metal'],['uniform'],['shiny']
97,98,Teat ,['plastic'],['pluriform'],['']
98,99,Brown/white jar ,"['glass', 'metal', 'paper']",['pluriform'],['composite']
99,100,Kleenex tissues ,['plastic'],['pluriform'],['']
100,101,Card game ,['paper'],['pluriform'],['']
101,102,Kiwi ,['fruit'],['uniform'],['coarse']
102,103,Ajax ball ,['plastic'],['pluriform'],['']
103,104,Metal alarm ,"['metal', 'plastic']",['pluriform'],"['composite', 'shiny']"
104,105,Blue/black tube ,"['plastic', 'paper']",['pluriform'],['']
105,106,Box ,['plastic'],['pluriform'],['shiny']
106,107,Party fluit ,['paper'],['pluriform'],['']
107,108,Drums ,['wood'],['pluriform'],['']
108,109,White/black tube ,['plastic'],['pluriform'],['']
109,110,Wooden teabox ,['wood'],['pluriform'],['']
110,111,Salt ,['plastic'],['pluriform'],['']
111,112,Yellow box ,['plastic'],['pluriform'],['']
112,113,White shoe ,"['cloth', 'plastic']",['uniform'],['composite']
113,114,Wooden hand ,['wood'],['uniform'],['']
114,115,Small chess piece ,['wood'],['uniform'],['']
115,116,Donkey ,['cloth'],['pluriform'],['']
116,117,White/red stone ,['stone'],['pluriform'],['shiny']
117,118,Pinokio ,['wood'],['pluriform'],['shiny']
118,119,White cloth ,['cloth'],['uniform'],['']
119,120,foam ,['foam'],['uniform'],['coarse']
120,121,blue book ,['paper'],['pluriform'],['']
121,122,silvo spicebox ,"['plastic', 'paper']",['pluriform'],['shiny']
122,123,sun perfume  ,"['metal', 'glass']",['pluriform'],['']
123,124,pyralvex  ,"['paper', 'metal', 'plastic']",['pluriform'],['composite']
124,125,white cup ,['glass'],['uniform'],['']
125,126,chicken spices ,['plastic'],['pluriform'],['']
126,127,yellow can ,['glass'],['pluriform'],['']
127,128,basilica box ,"['plastic', 'paper']",['pluriform'],['']
128,129,blue/metal watch ,"['metal', 'glass']",['pluriform'],['composite']
129,130,orange ring ,['plastic'],['uniform'],['shiny']
130,131,perfume ,"['glass', 'metal']",['pluriform'],['shiny']
131,132,yellow cat ,['wood'],['pluriform'],['smooth']
132,133,curry spices ,['plastic'],['pluriform'],['']
133,134,green object ,['plastic'],['uniform'],['']
134,135,toy keys ,['plastic'],['pluriform'],['']
135,136,purple car ,"['metal', 'plastic']",['pluriform'],['composite']
136,137,green stick ,['plastic'],['pluriform'],['']
137,138,blue car ,['plastic'],['pluriform'],['']
138,139,yellow/blue playmobile ,['plastic'],['pluriform'],['']
139,140,penguin ,"['cloth', 'plastic']",['pluriform'],['composite']
140,141,nail polisher ,"['plastic', 'glass', 'paper']",['pluriform'],"['composite', 'shiny']"
141,142,blue/red turtle ,['plastic'],['pluriform'],['shiny']
142,143,green/yellow stone ,['plastic'],['pluriform'],['']
143,144,green/red box ,['metal'],['pluriform'],['shiny']
144,145,red/blue playmobile ,['plastic'],['pluriform'],['']
145,146,pill box ,"['glass', 'plastic', 'paper']",['pluriform'],['shiny']
146,147,brown wallet ,"['plastic', 'cloth']",['pluriform'],['composite']
147,148,red car ,"['metal', 'plastic']",['uniform'],['composite']
148,149,yellow lighter ,"['plastic', 'metal']",['pluriform'],['composite']
149,150,red/white jojo ,"['rope', 'plastic']",['pluriform'],['composite']
150,151,fire truck ,"['metal', 'plastic']",['pluriform'],['composite']
151,152,red/yellow cross  ,['plastic'],['pluriform'],['']
152,153,green cup ,['plastic'],['uniform'],['']
153,154,police truck ,"['metal', 'plastic']",['pluriform'],['composite']
154,155,badminton shuttle ,"['plastic', 'rubber']",['pluriform'],['composite']
155,156,alarm clock ,"['metal', 'glass']",['pluriform'],['composite']
156,157,winny the pooh cup ,['plastic'],['pluriform'],['']
157,158,green-metallic car ,"['metal', 'plastic']",['uniform'],['composite']
158,159,horse ,['plastic'],['pluriform'],['shiny']
159,160,white car ,"['metal', 'plastic']",['uniform'],['composite']
160,161,yellow teapot ,['glass'],['uniform'],['shiny']
161,162,gold/red men ,['plastic'],['pluriform'],['shiny']
162,163,keys blue hanger ,"['metal', 'plastic']",['pluriform'],"['composite', 'shiny']"
163,164,pink ball ,['plastic'],['pluriform'],['coarse']
164,165,globe ,['plastic'],['pluriform'],['']
165,166,pepper can ,['metal'],['uniform'],['shiny']
166,167,red car ,"['metal', 'plastic']",['pluriform'],"['composite', 'shiny']"
167,168,glass tray ,['plastic'],['pluriform'],['shiny']
168,169,turkey ,['plastic'],['pluriform'],['']
169,170,tree ,['plastic'],['uniform'],['']
170,171,shell ,['shell'],['pluriform'],['']
171,172,shampoo ,"['plastic', 'paper']",['pluriform'],"['composite', 'shiny']"
172,173,plug ,"['plastic', 'metal']",['uniform'],['composite']
173,174,white christmas bear ,['cloth'],['pluriform'],['']
174,175,eland  ,['cloth'],['uniform'],['']
175,176,red light ,['plastic'],['uniform'],['ribbed']
176,177,pink ring ,['plastic'],['pluriform'],['shiny']
177,178,white teeth ,"['plastic', 'metal']",['uniform'],['composite']
178,179,tape ,"['paper', 'plastic']",['uniform'],['composite']
179,180,radio ,"['metal', 'plastic']",['uniform'],"['composite', 'shiny']"
180,181,wooden square ,['wood'],['uniform'],['smooth']
181,182,wooden triangle ,['wood'],['uniform'],['smooth']
182,183,half red circle ,['wood'],['uniform'],"['smooth', 'shiny']"
183,184,white cotton ,['cotton'],['uniform'],['striped']
184,185,teeth wire ,['plastic'],['pluriform'],['shiny']
185,186,Coin in velvet box ,"['velvet', 'metal']",['uniform'],['shiny']
186,187,toothpaste ,['plastic'],['pluriform'],['']
187,188,yellow train ,['plastic'],['uniform'],['shiny']
188,189,brown ashtray ,['wood'],['uniform'],['']
189,190,shell 3 ,['shell'],['pluriform'],['']
190,191,clothes peg ,"['plastic', 'metal']",['uniform'],['composite']
191,192,green truck ,"['metal', 'plastic']",['uniform'],"['composite', 'shiny']"
192,193,green turtle ,['plastic'],['uniform'],['shiny']
193,194,Spice box ,['plastic'],['pluriform'],['shiny']
194,195,Russian doll 1 ,['wood'],['pluriform'],['shiny']
195,196,Russian doll 2 ,['wood'],['pluriform'],['shiny']
196,197,Small russian doll ,['wood'],['pluriform'],['shiny']
197,198,Smalles russian doll ,['wood'],['pluriform'],['shiny']
198,199,Three russian dolls ,['wood'],['pluriform'],['shiny']
199,200,Red/yellow block ,['metal'],['pluriform'],['']
200,201,Frog ,['pottery'],['pluriform'],['']
201,202,pig ,['cloth'],['uniform'],['']
202,203,mouse ,['cloth'],['pluriform'],['']
203,204,small globe ,"['metal', 'wood']",['pluriform'],"['composite', 'smooth']"
204,205,landscape pot ,['pottery'],['pluriform'],['shiny']
205,206,beer glass ,['glass'],['pluriform'],['shiny']
206,207,white ashtray ,['pottery'],['pluriform'],['']
207,208,alarm clock ,"['metal', 'glass']",['pluriform'],"['shiny', 'composite']"
208,209,dog ,['glass'],['pluriform'],['shiny']
209,210,calender ,['plastic'],['pluriform'],['']
210,211,froggame ,['plastic'],['pluriform'],['']
211,212,batteries ,"['metal', 'plastic']",['pluriform'],"['shiny', 'composite']"
212,213,pritt glue ,['plastic'],['pluriform'],['']
213,214,orange book ,"['plastic', 'paper']",['uniform'],['composite']
214,215,staple machine ,['metal'],['pluriform'],['shiny']
215,216,yellow/black tape box ,['paper'],['pluriform'],['']
216,217,niceday box ,['paper'],['pluriform'],['']
217,218,plates ,['plastic'],['pluriform'],['striped']
218,219,pickwick teabox ,['paper'],['pluriform'],['shiny']
219,220,toy rings ,['wood'],['pluriform'],['smooth']
220,221,sitting frog ,['pottery'],['pluriform'],['shiny']
221,222,top ,['plastic'],['pluriform'],['']
222,223,floppies box ,['paper'],['pluriform'],['']
223,224,round box ,['plastic'],['uniform'],['']
224,225,pink shell ,['shell'],['pluriform'],['coarse']
225,226,shell 3 ,['shell'],['pluriform'],['coarse']
226,227,shell with holes ,['shell'],['pluriform'],['']
227,228,shell 4 ,['shell'],['pluriform'],['striped']
228,229,shell 5 ,['shell'],['pluriform'],['coarse']
229,230,small stone ,['stone'],[''],['coarse']
230,231,shell 6 ,['shell'],['pluriform'],['shiny']
231,232,red ring ,['plastic'],['uniform'],['']
232,233,toy corn ,['plastic'],['uniform'],['ribbed']
233,234,red/white men ,['plastic'],['pluriform'],['']
234,235,green box ,['plastic'],['uniform'],['']
235,236,yellow round box ,['plastic'],['uniform'],['']
236,237,pocket knife ,['metal'],['pluriform'],['']
237,238,ice bear ,['pottery'],['pluriform'],['shiny']
238,239,teacup ,['pottery'],['pluriform'],['shiny']
239,240,camera ,"['metal', 'glass']",['pluriform'],"['composite', 'shiny']"
240,241,powerball ,['plastic'],['pluriform'],['shiny']
241,242,black object wire ,['plastic'],['pluriform'],['']
242,243,white/yellow flowers ,['flower'],['pluriform'],['']
243,244,yellow flower ,['flower'],['uniform'],['']
244,245,cactus ,"['plastic', 'flower']",['pluriform'],['composite']
245,246,blue/white pot ,['pottery'],['pluriform'],['shiny']
246,247,blue/white glass object ,['pottery'],['pluriform'],['shiny']
247,248,light brown christmas bear ,['cloth'],['pluriform'],['']
248,249,red square box ,['plastic'],['uniform'],['']
249,250,red round box ,['plastic'],['uniform'],['shiny']
250,251,yellow bridge ,['wood'],['uniform'],['shiny']
251,252,red head ,['plastic'],['uniform'],['shiny']
252,253,sheep ,['plastic'],['pluriform'],['']
253,254,carrot ,['plastic'],['uniform'],['']
254,255,"small, red, round box ",['plastic'],['uniform'],['shiny']
255,256,red thing ,['rubber'],['uniform'],['shiny']
256,257,fake lemon1 ,['plastic'],['uniform'],['coarse']
257,258,"white, round box ",['metal'],['pluriform'],['']
258,259,"white, decorated cup ",['pottery'],['pluriform'],['shiny']
259,260,weight ,['copper'],['uniform'],['shiny']
260,261,pill box ,['plastic'],['pluriform'],['shiny']
261,262,"white, decorated cup 2 ",['pottery'],['pluriform'],['shiny']
262,263,picture frame ,['plastic'],['pluriform'],['coarse']
263,264,droste box ,['metal'],['pluriform'],['shiny']
264,265,light weight ,['copper'],['uniform'],['shiny']
265,266,white/red ball ,['plastic'],['pluriform'],['shiny']
266,267,nail brush ,"['plastic', 'rope']",['uniform'],"['shiny', 'composite']"
267,268,yellow/green sponge ,['sponge'],['pluriform'],['coarse']
268,269,silver box ,['metal'],['uniform'],['shiny']
269,270,yellow lid ,['plastic'],['uniform'],['shiny']
270,271,yellow bowl ,['pottery'],['pluriform'],['shiny']
271,272,brown/striped stick ,['wood'],['pluriform'],['']
272,273,lemon2 ,['fruit'],['pluriform'],['']
273,274,chicken candle ,['candle'],['pluriform'],['shiny']
274,275,beige wire ,"['rope', 'plastic']",['uniform'],['composite']
275,276,bathing lady candle ,['candle'],['pluriform'],['']
276,277,selderie jar ,"['glass', 'paper', 'metal']",['pluriform'],['composite']
277,278,brown brush ,"['wood', 'rope']",['uniform'],"['coarse', 'composite']"
278,279,diele box ,['metal'],['pluriform'],['shiny']
279,280,orange bowl ,['glass'],['pluriform'],['shiny']
280,281,garlic 1 ,['vegetable'],['pluriform'],['']
281,282,driving cow ,['glass'],['pluriform'],['shiny']
282,283,red opener  ,['plastic'],['uniform'],['shiny']
283,284,tiger ,"['plastic', 'glass']",['pluriform'],"['shiny', 'composite']"
284,285,blue/white house1 ,['pottery'],['pluriform'],['shiny']
285,286,nail brush 2 ,"['plastic', 'rope']",['uniform'],['shiny']
286,287,red onion1 ,['vegetable'],['uniform'],"['composite', 'shiny']"
287,288,green chicken candle ,['candle'],['pluriform'],['shiny']
288,289,sambal oelek ,"['glass', 'metal', 'paper']",['pluriform'],"['composite', 'shiny']"
289,290,lion king cup ,['pottery'],['pluriform'],['shiny']
290,291,tennis ball ,['cloth'],['uniform'],['']
291,292,wooden circle ,['wood'],['uniform'],['coarse']
292,293,hallogeen light ,"['plastic', 'glass', 'metal']",['pluriform'],"['composite', 'shiny']"
293,294,white  thing  with handles,['plastic'],['uniform'],['shiny']
294,295,nivea deodorant ,"['glass', 'plastic']",['pluriform'],['shiny']
295,296,new wave gel ,['plastic'],['pluriform'],['']
296,297,sportlife ,['paper'],['pluriform'],['']
297,298,white/blue house 2 ,['pottery'],['pluriform'],['']
298,299,cruesli  ,['wood'],['pluriform'],['']
299,300,metal elephant ,['metal'],['uniform'],['shiny']
300,301,three bottles ,['paper'],['pluriform'],['shiny']
301,302,dune perfume ,['paper'],['pluriform'],['shiny']
302,303,fahrheit perfume ,['paper'],['pluriform'],['']
303,304,yellow elephant ,['plastic'],['pluriform'],['shiny']
304,305,windmill ,['stone'],['pluriform'],['']
305,306,blue/black bulb box ,['paper'],['pluriform'],['']
306,307,blue/white windmill ,['pottery'],['pluriform'],['shiny']
307,308,"red, chinese bowl  ",['pottery'],['pluriform'],['shiny']
308,309,purple flower ,['cloth'],['uniform'],['shiny']
309,310,paprika powder box ,['metal'],['pluriform'],['shiny']
310,311,green powder box ,['metal'],['pluriform'],['']
311,312,pirate box ,['metal'],['pluriform'],['shiny']
312,313,sitting doll ,"['pottery', 'cloth', 'rope']",['pluriform'],['composite']
313,314,"wooden, round box ",['wood'],['pluriform'],['']
314,315,russian dictionary ,['paper'],['pluriform'],['smooth']
315,316,lipstick box ,"['plastic', 'metal']",['uniform'],"['composite', 'shiny']"
316,317,dolphin ,"['plastic', 'metal']",['uniform'],"['composite', 'shiny']"
317,318,blue spoon ,['plastic'],['uniform'],"['composite', 'shiny']"
318,319,bottle eyedrops ,"['plastic', 'paper']",['pluriform'],"['composite', 'shiny']"
319,320,square toy ,['cloth'],['pluriform'],['']
320,321,three tower box ,['paper'],['pluriform'],['']
321,322,cancer book ,['paper'],['pluriform'],['shiny']
322,323,yellow kleenex tissues ,['plastic'],['pluriform'],['']
323,324,red pepper ,['vegetable'],['pluriform'],['composite']
324,325,purple candy ,['plastic'],['pluriform'],['shiny']
325,326,red bottle ,['paper'],['pluriform'],['']
326,327,chocolate bar ,['paper'],['pluriform'],['']
327,328,Metal open container ,['metal'],['uniform'],['shiny']
328,329,Shell 7 ,['shell'],['pluriform'],['']
329,330,Blue/white dog ,['pottery'],['pluriform'],['shiny']
330,331,Australian glass ,['glass'],['pluriform'],['shiny']
331,332,Flower pot ,['pottery'],['pluriform'],['shiny']
332,333,White/brown pig ,['pottery'],['pluriform'],['shiny']
333,334,Turtle egg ,['pottery'],['pluriform'],['']
334,335,Christmas ball ,"['pottery', 'cloth', 'metal']",['pluriform'],"['composite', 'shiny']"
335,336,Green perfume ,"['pottery', 'plastic', 'metal']",['uniform'],"['composite', 'shiny']"
336,337,Heineken box ,['plastic'],['pluriform'],['']
337,338,Brown jar ,"['plastic', 'paper', 'glass']",['pluriform'],"['composite', 'shiny']"
338,339,Blue/red car ,['plastic'],['pluriform'],['']
339,340,Pink doll ,['plastic'],['pluriform'],['']
340,341,Yellow piece ,['plastic'],['uniform'],['']
341,342,Lying women ,"['wood', 'metal']",['pluriform'],['']
342,343,Red/white thing ,['plastic'],['pluriform'],['']
343,344,Yellow thing 2 ,['plastic'],['uniform'],['']
