,No.,Object name,Material,Stained,Surface properties
344,345,Salt 2 ,['plastic'],['pluriform'],['shiny']
345,346,Picture frame baby ,"['metal', 'plastic']",['pluriform'],"['composite', 'shiny']"
346,347,Picture gertjan ,"['paper', 'plastic']",['pluriform'],['composite']
347,348,White brush ,"['plastic', 'rope']",['uniform'],['composite']
348,349,Doll in cup ,['plastic'],['pluriform'],['']
349,350,Blue girls shoe ,['plastic'],['uniform'],['shiny']
350,351,Glass sticks ,"['wood', 'plastic', 'glass']",['pluriform'],"['composite', 'shiny']"
351,352,Red egg ,['food'],['pluriform'],['']
352,353,Yellow bag ,['cloth'],['pluriform'],['']
353,354,Yellow dug ,['plastic'],['pluriform'],['']
354,355,Fish decoration ,['pottery'],['pluriform'],['shiny']
355,356,red hart ,['glass'],['uniform'],['shiny']
356,357,cow ,"['plastic', 'metal']",['pluriform'],['composite']
357,358,Pin remover ,"['metal', 'plastic']",['uniform'],"['shiny', 'composite']"
358,359,shell 8 ,['shell'],['pluriform'],['']
359,360,shell 9 ,['shell'],['pluriform'],['']
360,361,green wire ,"['rope', 'wood']",['uniform'],['composite']
361,362,thank you book ,['paper'],['pluriform'],['']
362,363,eaten apple ,['wood'],['pluriform'],['']
363,364,wooden toy ,['wood'],['uniform'],['shiny']
364,365,pig ,['wood'],['uniform'],['']
365,366,Christmas snow bowl ,['plastic'],['pluriform'],['shiny']
366,367,wooden book ,['wood'],['uniform'],['']
367,368,cow kitchen clock ,['plastic'],['pluriform'],['']
368,369,bird egg ,['pottery'],['pluriform'],['']
369,370,wooden frog ,['wood'],['uniform'],['smooth']
370,371,yellow sticks ball ,['plastic'],['pluriform'],['']
371,372,green sticks ball ,['plastic'],['uniform'],['']
372,373,wooden open hand ,['wood'],['uniform'],['smooth']
373,374,tipp ex ,['plastic'],['pluriform'],['shiny']
374,375,yellow/blue open ball ,['plastic'],['pluriform'],['shiny']
375,376,@ ,['metal'],['uniform'],['shiny']
376,377,white wire ,['rope'],['uniform'],['']
377,378,orange alarm ,"['glass', 'plastic']",['pluriform'],"['composite', '']"
378,379,green stone ,['plastic'],['uniform'],['']
379,380,red pig ,['plastic'],['uniform'],['shiny']
380,381,pink angel ,['pottery'],['pluriform'],"['shiny', 'coarse']"
381,382,red pig (reverse) ,['plastic'],['uniform'],['shiny']
382,383,white tape ,"['plastic', 'paper']",['uniform'],['composite']
383,384,blue tipp exx ,['plastic'],['pluriform'],['shiny']
384,385,chinese jar ,"['plastic', 'paper']",['pluriform'],"['composite', 'shiny']"
385,386,photo film ,['plastic'],['pluriform'],['']
386,387,red knijper ,['plastic'],['pluriform'],['shiny']
387,388,yellow wire ,['rope'],['uniform'],['']
388,389,nail polisher 2 ,"['glass', 'plastic']",['pluriform'],['shiny']
389,390,playmobile men ,['plastic'],['pluriform'],['shiny']
390,391,party flute ,"['plastic', 'paper']",['pluriform'],"['composite', 'shiny']"
391,392,white hook ,['plastic'],['uniform'],['']
392,393,orange/blue party flute ,['plastic'],['pluriform'],['']
393,394,white/red box ,['plastic'],['pluriform'],['']
394,395,UvA opener ,['plastic'],['pluriform'],['partlyribbed']
395,396,Blue/white stick ,['plastic'],['pluriform'],['']
396,397,Red battery ,['metal'],['pluriform'],['shiny']
397,398,Green battery ,['metal'],['pluriform'],['shiny']
398,399,…. ,[''],[''],['']
399,400,Wooden massage ,['wood'],['pluriform'],"['shiny', 'smooth']"
400,401,Tealight 2 ,"['metal', 'candle']",['uniform'],['composite']
401,402,Light blue box ,['plastic'],['uniform'],['smooth']
402,403,Blue/purple mouse ,"['plastic', 'metal']",['pluriform'],"['shiny', 'composite']"
403,404,Grey cat ,['pottery'],['pluriform'],['coarse']
404,405,Hole maker ,['metal'],['pluriform'],['shiny']
405,406,Snowman ,['candle'],['pluriform'],['smooth']
406,407,Santa claus ,['candle'],['pluriform'],['smooth']
407,408,dice ,['plastic'],['pluriform'],['']
408,409,white sheep ,"['wool', 'plastic']",['pluriform'],"['rough', 'composite']"
409,410,yellow diving bear ,"['plastic', 'cloth']",['pluriform'],['composite']
410,411,yellow airplane ,['metal'],['uniform'],"['smooth', 'shiny']"
411,412,"white, plastic cup ",['plastic'],['uniform'],['']
412,413,red sitting bear ,['cloth'],['pluriform'],['']
413,414,"brown, plastic cup ",['plastic'],['uniform'],['']
414,415,walking ball ,"['metal', 'plastic']",['uniform'],"['composite', 'coarse']"
415,416,"standing, red book ","['plastic', 'paper']",['pluriform'],['composite']
416,417,wooden clogs ,['wood'],['uniform'],['smooth']
417,418,stone ,['stone'],['pluriform'],['smooth']
418,419,sand…. ,['plastic'],['pluriform'],['']
419,420,Round can ,['metal'],['pluriform'],['']
420,421,Dart arrow ,"['plastic', 'metal']",['uniform'],"['composite', 'shiny']"
421,422,Yellow jojo ,"['wire', 'plastic']",['uniform'],"['composite', 'shiny']"
422,423,Lying dog ,['pottery'],['pluriform'],['smooth']
423,424,Mixed spices ,['plastic'],['pluriform'],['']
424,425,Brown brush ,"['wood', 'rope']",['uniform'],['composite']
425,426,Bus can ,['metal'],['pluriform'],['shiny']
426,427,Glass pig ,['pottery'],['uniform'],['shiny']
427,428,Yellow nail brush ,"['plastic', 'rope']",['uniform'],"['composite', 'shiny']"
428,429,Yellow surprise box ,['plastic'],['uniform'],['']
429,430,Brown bandage box ,['metal'],['pluriform'],['shiny']
430,431,Green bandage box ,['metal'],['pluriform'],['shiny']
431,432,White tape ,"['metal', 'paper']",['pluriform'],['shiny']
432,433,Blue bandage box ,['metal'],['pluriform'],['shiny']
433,434,jam jar ,"['glass', 'metal']",['pluriform'],['composite']
434,435,white marker ,['plastic'],['uniform'],['']
435,436,yellow marker ,['plastic'],['pluriform'],['']
436,437,four vikings ,['plastic'],['pluriform'],['rough']
437,438,green soap box ,['plastic'],['pluriform'],['']
438,439,green  marker ,['plastic'],['pluriform'],['']
439,440,sitting bear ,"['wood', 'cloth']",['pluriform'],['composite']
440,441,….. ,[''],[''],['']
441,442,old green book ,['paper'],['pluriform'],['']
442,443,kangaroo ,"['cloth', 'plastic']",['pluriform'],['composite']
443,444,white tennisball ,['cloth'],['pluriform'],['']
444,445,bike repair ,"['elastic', 'metal']",['pluriform'],['composite']
445,446,orange ,['fruit'],['uniform'],['']
446,447,Fievel mouse cup ,['pottery'],['pluriform'],['shiny']
447,448,Cigarette package ,['paper'],['pluriform'],['']
448,449,Lighter ,"['plastic', 'metal']",['pluriform'],"['composite', 'shiny']"
449,450,Big smurf ,['plastic'],['pluriform'],['shiny']
450,451,Pass photo ,['paper'],['pluriform'],['']
451,452,pinbox ,"['plastic', 'metal']",['pluriform'],['composite']
452,453,white hole maker ,['metal'],['uniform'],['shiny']
453,454,liga snack ,['plastic'],['pluriform'],['']
454,455,coca-cola ,['metal'],['pluriform'],['shiny']
455,456,pulling on beach ,['paper'],['pluriform'],['']
456,457,computer mouse  ,"['plastic', 'metal']",['pluriform'],"['composite', 'shiny']"
457,458,dark green paper ,['paper'],['pluriform'],['']
458,459,pink pig ,['plastic'],['uniform'],['shiny']
459,460,calculator  ,['plastic'],['pluriform'],['shiny']
460,461,toilet paper ,['paper'],['uniform'],['']
461,462,red toy ring ,['plastic'],['uniform'],['shiny']
462,463,tooth paste ,['plastic'],['pluriform'],['']
463,464,heida yoghurt ,['plastic'],['pluriform'],['']
464,465,yellow pills ,"['plastic', 'metal']",['uniform'],['composite']
465,466,blue marker ,"['metal', 'plastic']",['pluriform'],['composite']
466,467,nice day box ,['paper'],['pluriform'],['']
467,468,yellow post-it ,['paper'],['uniform'],['']
468,469,white pills ,['plastic'],['uniform'],['']
469,470,orange spoon ,"['metal', 'plastic']",['uniform'],"['composite', 'shiny']"
470,471,glitter hanger ,"['plastic', 'metal']",['pluriform'],"['composite', 'shiny']"
471,472,small post-it ,['paper'],['uniform'],['']
472,473,euro-shopper tissues ,['plastic'],['pluriform'],['']
473,474,lying salt ,['plastic'],['pluriform'],['shiny']
474,475,red marker ,['plastic'],['pluriform'],['']
475,476,green marker ,['plastic'],['pluriform'],['']
476,477,white marker ,"['metal', 'plastic']",['pluriform'],"['composite', 'shiny']"
477,478,colorful necless ,['stone'],['pluriform'],['']
478,479,chocolate donut ,['food'],['pluriform'],['']
479,480,eaten chocolate donut ,['food'],['pluriform'],['']
480,481,small gel ,['plastic'],['pluriform'],['shiny']
481,482,blue car ,['plastic'],['pluriform'],['shiny']
482,483,mp3  ,"['metal', 'plastic']",['pluriform'],"['composite', 'shiny']"
483,484,scotch tape ,['paper'],['pluriform'],['']
484,485,candy  ,['paper'],['pluriform'],['shiny']
485,486,computer plug ,"['plastic', 'metal']",['uniform'],"['composite', 'shiny']"
486,487,white jar ,['plastic'],['pluriform'],['']
487,488,invisible tape ,['plastic'],['pluriform'],['shiny']
488,489,brown/white house ,['pottery'],['pluriform'],['']
489,490,prick ,['plastic'],['pluriform'],['shiny']
490,491,brown vase  ,['pottery'],['uniform'],['']
491,492,green safe ,"['plastic', 'metal']",['uniform'],['shiny']
492,493,wooden box ,['wood'],['pluriform'],['']
493,494,empty toilet paper ,['paper'],['pluriform'],['']
494,495,big blue marker ,['plastic'],['pluriform'],['shiny']
495,496,…. ,[''],[''],['']
496,497,White sprayer ,['plastic'],['uniform'],['']
497,498,White/red sling ,"['metal', 'plastic']",['pluriform'],"['composite', 'shiny']"
498,499,White object ,['plastic'],['uniform'],['shiny']
499,500,Purple object ,['plastic'],['uniform'],['shiny']
500,501,….. ,[''],[''],['']
501,502,white screw ,['plastic'],['uniform'],['shiny']
502,503,green parrot ,['pottery'],['pluriform'],"['smooth', 'shiny']"
503,504,broken red toothbrush ,"['plastic', 'wire']",['uniform'],"['composite', 'shiny']"
504,505,yellow/green sticks ,['plastic'],['pluriform'],['']
505,506,yellow scissors ,"['plastic', 'metal']",['uniform'],"['composite', 'shiny']"
506,507,yellow cup ,['pottery'],['pluriform'],['shiny']
507,508,big brown pot ,['pottery'],['uniform'],['']
508,509,yellow marker ,['plastic'],['pluriform'],['']
509,510,tomato can ,"['metal', 'paper']",['pluriform'],"['shiny', 'composite']"
510,511,philips box ,['paper'],['pluriform'],['']
511,512,empty tube ,['plastic'],['pluriform'],['shiny']
512,513,…. ,[''],[''],['']
513,514,blue decorated cup ,['plastic'],['pluriform'],['']
514,515,red toy ,['plastic'],['uniform'],['shiny']
515,516,dark red box ,['metal'],['pluriform'],['shiny']
516,517,salmon can ,"['metal', 'paper']",['pluriform'],"['shiny', 'composite']"
517,518,red reflecting light ,['plastic'],['pluriform'],['']
518,519,milkyway bar ,['plastic'],['pluriform'],['shiny']
519,520,blue lightbulb ,"['metal', 'glass']",['uniform'],"['shiny', 'composite']"
520,521,ernie toy ,['plastic'],['pluriform'],['']
521,522,rose box ,['paper'],['pluriform'],['shiny']
522,523,strawberry can ,['metal'],['pluriform'],['shiny']
523,524,shave brush ,"['rope', 'metal']",['uniform'],['composite']
524,525,Paper box ,['paper'],['pluriform'],['']
525,526,Christmas snow bowl ,['plastic'],['pluriform'],['shiny']
526,527,brown wooden book ,['wood'],['uniform'],['rough']
527,528,tealight cup ,"['glass', 'candle']",['uniform'],"['shiny', 'composite']"
528,529,elastic box ,['plastic'],['pluriform'],['shiny']
529,530,square keyhanger ,"['metal', 'plastic']",['pluriform'],"['shiny', 'composite']"
530,531,bunch of keys ,['metal'],['pluriform'],['shiny']
531,532,colorful wallet ,['cloth'],['pluriform'],['']
532,533,treestump ,['wood'],['pluriform'],['']
533,534,lying angel ,['pottery'],['pluriform'],['shiny']
534,535,apple/pear/leaves ,"['plastic', 'cloth']",['pluriform'],['composite']
535,536,blue/white candle ,"['pottery', 'candle']",['uniform'],['composite']
536,537,white bookkeeper ,['pottery'],['uniform'],['']
537,538,red box with two balls ,"['cloth', 'metal', 'glass']",['pluriform'],"['shiny', 'composite']"
538,539,white horse ,['plastic'],['pluriform'],['']
539,540,apple ,['plastic'],['uniform'],['shiny']
540,541,sesamy street toy ,['plastic'],['pluriform'],['shiny']
541,542,lying toy men ,['plastic'],['pluriform'],['shiny']
542,543,cow ,['plastic'],['pluriform'],['shiny']
543,544,yellow princess ,['plastic'],['pluriform'],['']
544,545,two-headed dragon ,['plastic'],['uniform'],['']
545,546,cow2 ,['pottery'],['pluriform'],['shiny']
546,547,building bob ,['plastic'],['pluriform'],['shiny']
547,548,blue rabbit ,['cloth'],['pluriform'],['smooth']
548,549,snake game ,"['plastic', 'wood']",['pluriform'],['']
549,550,winny the pooh ,['plastic'],['pluriform'],['']
550,551,elephant bear ,['cloth'],['pluriform'],['smooth']
551,552,dizzy brown bear ,['cloth'],['pluriform'],['smooth']
552,553,red toy ,['wood'],['pluriform'],['']
553,554,smurfin ,['plastic'],['pluriform'],['shiny']
554,555,dwarf ,['cloth'],['pluriform'],['']
555,556,Cinderella ,['plastic'],['pluriform'],['shiny']
556,557,Chocolate cookie ,['food'],['pluriform'],['']
557,558,Yellow/white robot ,['plastic'],['pluriform'],['shiny']
558,559,Cow 3 ,['plastic'],['pluriform'],['']
559,560,Inkfish ,['rubber'],['uniform'],['rough']
560,561,Road runner ,['plastic'],['pluriform'],['shiny']
561,562,blue/white parrot ,['plastic'],['pluriform'],['shiny']
562,563,orange/purple dragon ,['plastic'],['pluriform'],['']
563,564,small frog ,['pottery'],['pluriform'],['shiny']
564,565,…. ,[''],[''],['']
565,566,Bear head/hands ,['cloth'],['pluriform'],['']
566,567,Pear ,['fruit'],['pluriform'],['']
567,568,Golden egg ,['food'],['pluriform'],['shiny']
568,569,Red/pink lying egg ,['food'],['pluriform'],['shiny']
569,570,Blue egg ,['food'],['pluriform'],['shiny']
570,571,Green egg ,['food'],['uniform'],['shiny']
571,572,Dark red egg ,['food'],['pluriform'],['shiny']
572,573,Pink/red egg ,['food'],['pluriform'],['shiny']
573,574,Vitamine C box ,['plastic'],['pluriform'],['']
574,575,Spices box 1 ,"['plastic', 'metal', 'glass']",['pluriform'],"['shiny', 'composite']"
575,576,Spices box 2 ,"['plastic', 'metal', 'glass']",['pluriform'],"['shiny', 'composite']"
576,577,Spices box 3 ,"['plastic', 'metal', 'glass']",['pluriform'],"['shiny', 'composite']"
577,578,Diamond lid ,['metal'],['pluriform'],['']
578,579,Open jam jar (no metal) ,"['paper', 'glass']",['pluriform'],"['shiny', 'composite']"
579,580,Jam jar 2 ,"['paper', 'metal', 'glass']",['pluriform'],"['shiny', 'composite']"
580,581,Jam jar 3 ,"['paper', 'metal', 'glass']",['pluriform'],"['shiny', 'composite']"
581,582,Open jam jar ,"['paper', 'metal', 'glass']",['pluriform'],"['shiny', 'composite']"
582,583,Bottle tabasco ,"['paper', 'plastic', 'glass']",['pluriform'],"['shiny', 'composite']"
583,584,Yellow monster stamp ,['plastic'],['pluriform'],['']
584,585,Colored ball ,['rubber'],['pluriform'],['']
585,586,Red/yellow ball ,['rubber'],['pluriform'],['']
586,587,Wooden decoration ,['wood'],['pluriform'],['shiny']
587,588,Unheaded men ,['plastic'],['pluriform'],['']
588,589,Red robot ,"['plastic', 'metal']",['pluriform'],"['shiny', 'composite']"
589,590,Spiked green ball   ,['rubber'],['uniform'],['']
590,591,purple flute ,['plastic'],['uniform'],['shiny']
591,592,purple pig ,['plastic'],['pluriform'],['']
592,593,brown eland ,['cloth'],['pluriform'],['']
593,594,yellow fingerbear ,['cloth'],['pluriform'],['']
594,595,driving motor ,"['metal', 'plastic', 'wood']",['uniform'],"['shiny', 'composite']"
595,596,wooden block ,['wood'],['uniform'],['']
596,597,yellow/red  wooden block,['wood'],['pluriform'],['']
597,598,blue wooden block ,['wood'],['pluriform'],['']
598,599,Easter chocolate eggs ,['plastic'],['pluriform'],['shiny']
599,600,Raison box ,['paper'],['pluriform'],['']
600,601,Red object ,['plastic'],['pluriform'],['']
601,602,Green pringles box ,"['paper', 'plastic']",['pluriform'],"['shiny', 'composite']"
602,603,Yellow pringles box ,"['plastic', 'paper']",['pluriform'],"['shiny', 'composite']"
603,604,Blue nivea crème ,['plastic'],['pluriform'],['']
604,605,Green/white tube ,['plastic'],['pluriform'],['shiny']
605,606,Marmite jar ,"['paper', 'metal', 'glass']",['pluriform'],"['shiny', 'composite']"
606,607,White nivea tube  ,['plastic'],['pluriform'],['shiny']
607,608,Thumb-tack box ,['plastic'],['pluriform'],['shiny']
608,609,Red tomato paste ,"['metal', 'paper']",['pluriform'],"['shiny', 'composite']"
609,610,Lying girl ,"['cloth', 'plastic', 'rope']",['pluriform'],['composite']
610,611,Red/green tomato paste ,"['metal', 'paper']",['pluriform'],"['shiny', 'composite']"
611,612,Alarm clock ,"['metal', 'plastic']",['pluriform'],"['shiny', 'composite']"
612,613,Fruit drink ,"['plastic', 'paper']",['pluriform'],"['shiny', 'composite']"
613,614,Wooden doll ,['wood'],['pluriform'],['']
614,615,Sisi can ,['metal'],['pluriform'],['shiny']
615,616,Orange can ,['metal'],['pluriform'],['shiny']
616,617,Spices box 4  ,"['metal', 'glass', 'paper']",['pluriform'],"['shiny', 'composite']"
617,618,Pink/green salmon can ,"['paper', 'metal']",['pluriform'],"['composite', 'shiny']"
618,619,Yellow/green tuna can ,"['metal', 'paper']",['pluriform'],"['composite', 'shiny']"
619,620,Pink duck ,['plastic'],['pluriform'],['shiny']
620,621,White plug ,"['metal', 'plastic']",['pluriform'],['composite']
621,622,White plug 2 ,"['metal', 'plastic']",['uniform'],"['composite', 'shiny']"
622,623,Stone and wire ,"['stone', 'wire']",['uniform'],"['rough', 'composite']"
623,624,Yellow soap ,['plastic'],['pluriform'],"['shiny', 'composite']"
624,625,Zendium toothpaste ,['plastic'],['pluriform'],['shiny']
625,626,Decorated egg ,['food'],['pluriform'],['shiny']
626,627,Baby fruit jar ,"['glass', 'metal', 'paper']",['pluriform'],['']
627,628,Drill toy ,['rubber'],['uniform'],['']
628,629,sterilon bottle ,['plastic'],['pluriform'],['shiny']
629,630,toothpicks ,"['paper', 'plastic', 'glass']",['pluriform'],"['shiny', 'composite']"
630,631,white plug 3 ,"['plastic', 'metal']",['uniform'],"['shiny', 'composite']"
631,632,blue shampoo ,['plastic'],['pluriform'],['shiny']
632,633,Jodium bottle ,['plastic'],['pluriform'],['shiny']
633,634,Green eyed car ,['plastic'],['pluriform'],['']
634,635,Standing paperclip box ,['plastic'],['pluriform'],['shiny']
635,636,Lying paperclip box ,['plastic'],['pluriform'],['shiny']
636,637,Black pringles ,"['paper', 'plastic']",['pluriform'],['composite']
637,638,Fruit drink 2 ,"['plastic', 'paper']",['pluriform'],"['shiny', 'composite']"
638,639,Clock ,"['metal', 'glass']",['pluriform'],"['shiny', 'composite']"
639,640,baby fruit jar 2 ,"['paper', 'metal', 'glass']",['pluriform'],"['composite', 'shiny']"
640,641,standing raison box ,['paper'],['pluriform'],['']
641,642,stampler ,['metal'],['pluriform'],['shiny']
642,643,dragon stamp ,"['stone', 'paper']",['pluriform'],['composite']
643,644,red round box ,['metal'],['pluriform'],['shiny']
644,645,white object ,['stone'],['uniform'],['']
645,646,green flower ,['wood'],['pluriform'],['']
646,647,"wooden, red flower ",['wood'],['pluriform'],['']
647,648,fruit mix ,"['plastic', 'cloth']",['pluriform'],"['composite', 'shiny']"
648,649,apple ,['fruit'],['pluriform'],['']
649,650,kiwi ,['fruit'],['uniform'],['']
650,651,lemon ,['fruit'],['uniform'],['shiny']
651,652,brown stone ,['stone'],['pluriform'],"['shiny', 'smooth']"
652,653,fake strawberry 1 ,['plastic'],['pluriform'],['shiny']
653,654,fake tomato ,['pottery'],['pluriform'],['']
654,655,fake strawberry 2 ,['plastic'],['pluriform'],['']
655,656,fake melon ,['plastic'],['pluriform'],['shiny']
656,657,fake brown orange ,['plastic'],['uniform'],['']
657,658,red stone ,['stone'],['pluriform'],['shiny']
658,659,black/white stone ,['stone'],['pluriform'],['shiny']
659,660,grey stone ,['stone'],['pluriform'],['shiny']
660,661,yellow/red strawberry ,['plastic'],['pluriform'],['rough']
661,662,yellow/green strawberry ,['plastic'],['pluriform'],['shiny']
662,663,cherries ,['plastic'],['pluriform'],['shiny']
663,664,spiked pink ball ,['plastic'],['pluriform'],['spiked']
664,665,cherry ,['plastic'],['pluriform'],['shiny']
665,666,fake pear ,['plastic'],['uniform'],['shiny']
666,667,fake white onion ,['plastic'],['uniform'],['shiny']
667,668,strawberries ,['plastic'],['pluriform'],['shiny']
668,669,mushroom ,['plastic'],['pluriform'],['shiny']
669,670,stone flower ,['stone'],['uniform'],['']
