,No.,Object name,Material,Stained,Surface properties
670,671,wooden egg ,['wood'],['pluriform'],['']
671,672,white ball ,['stone'],['uniform'],['shiny']
672,673,trophy  ,"['stone', 'metal']",['pluriform'],"['shiny', 'composite']"
673,674,big pink eared animal ,['rubber'],['pluriform'],['shiny']
674,675,garfield ,['plastic'],['pluriform'],['']
675,676,van basten ,['plastic'],['pluriform'],['shiny']
676,677,blue chopper ,['plastic'],['pluriform'],['shiny']
677,678,purple flying dragon ,['plastic'],['pluriform'],['shiny']
678,679,green frog ,['plastic'],['pluriform'],['']
679,680,white hook ,['plastic'],['uniform'],['shiny']
680,681,shower cream  ,['plastic'],['pluriform'],['shiny']
681,682,white office object ,['plastic'],['uniform'],['shiny']
682,683,picking blue parrot ,['plastic'],['pluriform'],['shiny']
683,684,open black box ,"['metal', 'plastic']",['pluriform'],"['shiny', 'composite']"
684,685,green stick ,['plastic'],['pluriform'],['shiny']
685,686,green bird ,['plastic'],['pluriform'],['shiny']
686,687,baseball  ,['cloth'],['pluriform'],['']
687,688,calex light bulb ,['paper'],['pluriform'],['shiny']
688,689,growling dog ,['plastic'],['pluriform'],['']
689,690,pink sticks in box ,['plastic'],['pluriform'],['shiny']
690,691,"red, plastic bear ",['plastic'],['pluriform'],['']
691,692,pink bird ,['plastic'],['pluriform'],['']
692,693,wooden sticks ,['wood'],['uniform'],['']
693,694,white reflecting light ,['glass'],['uniform'],['shiny']
694,695,orange dog  ,['plastic'],['pluriform'],['']
695,696,green fish ,"['paper', 'plastic']",['pluriform'],['composite']
696,697,boat ,['plastic'],['pluriform'],['']
697,698,children on bike ,['plastic'],['pluriform'],['shiny']
698,699,key hanger ,"['cloth', 'metal']",['pluriform'],"['shiny', 'composite']"
699,700,daffy duck ,['plastic'],['pluriform'],['shiny']
700,701,white alarm ,['plastic'],['pluriform'],['shiny']
701,702,orange toy ,['plastic'],['pluriform'],['shiny']
702,703,snorkel toy ,['plastic'],['pluriform'],['']
703,704,yellow/white airplane ,['plastic'],['pluriform'],['']
704,705,green capsicum ,['fruit'],['uniform'],"['composite', 'shiny']"
705,706,red capsicum ,['fruit'],['uniform'],"['composite', 'shiny']"
706,707,mango  ,['fruit'],['pluriform'],['']
707,708,kiwi ,['fruit'],['uniform'],['']
708,709,big mushroom ,['vegetable'],['uniform'],['']
709,710,apple ,['fruit'],['pluriform'],['']
710,711,small mushroom ,['vegetable'],['uniform'],['']
711,712,mandarin ,['fruit'],['pluriform'],['shiny']
712,713,lemon ,['fruit'],['uniform'],['shiny']
713,714,onion ,['vegetable'],['pluriform'],['shiny']
714,715,Unknown fruit ,['fruit'],['pluriform'],['shiny']
715,716,Unknown fruit 2 ,['fruit'],['uniform'],"['coarse', 'rough']"
716,717,small onion ,['vegetable'],['pluriform'],['shiny']
717,718,garlic ,['vegetable'],['uniform'],['']
718,719,tomato ,['vegetable'],['uniform'],['shiny']
719,720,red onion ,['vegetable'],['uniform'],['shiny']
720,721,pear ,['fruit'],['pluriform'],['shiny']
721,722,lemon ,['fruit'],['uniform'],['shiny']
722,723,flat french bean ,['vegetable'],['uniform'],['']
723,724,french bean ,['vegetable'],['uniform'],['']
724,725,purple rhinoceros  ,['plastic'],['pluriform'],['']
725,726,wooden clogs ,"['wood', 'cloth']",['pluriform'],['']
726,727,brown toy doll ,['plastic'],['pluriform'],['shiny']
727,728,orange rhinoceros ,['plastic'],['pluriform'],['shiny']
728,729,jojo ,"['plastic', 'rope']",['pluriform'],"['shiny', 'composite']"
729,730,jojo box ,['paper'],['pluriform'],['']
730,731,orange/white fish ,['plastic'],['pluriform'],['']
731,732,blue/white rabbit ,['pottery'],['pluriform'],['shiny']
732,733,Old-fashioned cosmetics ,['plastic'],['pluriform'],['shiny']
733,734,Small statue ,"['metal', 'stone']",['uniform'],['shiny']
734,735,Lady bird on stone ,['stone'],['pluriform'],['shiny']
735,736,Travelling dog ,['plastic'],['pluriform'],['']
736,737,Pocket knife ,['metal'],['pluriform'],['shiny']
737,738,Light yellow flower ,['flower'],['pluriform'],['']
738,739,Yellow flower ,['flower'],['pluriform'],['']
739,740,Old timer candy ,['paper'],['pluriform'],['']
740,741,Color markers ,['plastic'],['pluriform'],['']
741,742,Red reflecting light ,['plastic'],['uniform'],['shiny']
742,743,Box of small patches ,['plastic'],['pluriform'],['shiny']
743,744,UvA cup ,['plastic'],['pluriform'],['shiny']
744,745,Green plastic tree ,['plastic'],['uniform'],['shiny']
745,746,Small light bulbs ,"['paper', 'plastic', 'metal']",['pluriform'],"['shiny', 'composite']"
746,747,Orange box ,['paper'],['uniform'],['']
747,748,Small pot ,['pottery'],['pluriform'],['']
748,749,Small pot 2 ,['pottery'],['pluriform'],['']
749,750,Small pot 3 ,['pottery'],['pluriform'],['']
750,751,Cloth box ,['cloth'],['pluriform'],['']
751,752,Teddy bear ,['cloth'],['uniform'],['rough']
752,753,ICCV mug ,['pottery'],['pluriform'],['shiny']
753,754,Herb box ,"['glass', 'herbs']",['pluriform'],"['composite', 'shiny']"
754,755,Bread ingredients ,['paper'],['pluriform'],['']
755,756,white blue salt box ,['plastic'],['pluriform'],['shiny']
756,757,purple book Koenderink ,['paper'],['pluriform'],['']
757,758,wooden thing ,['wood'],['pluriform'],['coarse']
758,759,round basket ,['wood'],['uniform'],['ribbed']
759,760,Zwitsal bottle ,['plastic'],['pluriform'],['shiny']
760,761,brown/white spray ,"['metal', 'plastic']",['pluriform'],['smooth']
761,762,bottle oil ,"['plastic', 'paper']",['pluriform'],['shiny']
762,763,hot chocholate cup ,['pottery'],['pluriform'],['shiny']
763,764,yellow square toy ,['plastic'],['pluriform'],['shiny']
764,765,colored playball ,['cloth'],['pluriform'],['']
765,766,colored toy box ,['cloth'],['pluriform'],['']
766,767,brown/white dog ,"['cloth', 'plastic']",['pluriform'],['composite']
767,768,book ,['paper'],['pluriform'],['']
768,769,colored toy bell ,['wood'],['pluriform'],['']
769,770,long amsterdam box ,['paper'],['pluriform'],['']
770,771,poffertjes box ,['paper'],['pluriform'],['']
771,772,pannekoeken box ,['paper'],['pluriform'],['']
772,773,van gogh box ,['metal'],['pluriform'],['shiny']
773,774,cappuccino cup ,['pottery'],['pluriform'],"['shiny', 'smooth']"
774,775,yellow toy box ,['plastic'],['pluriform'],['shiny']
775,776,colored clown doll ,['cloth'],['pluriform'],['']
776,777,baby butterfly ,['cloth'],['pluriform'],['']
777,778,electronics ,"['metal', 'plastic']",['pluriform'],['']
778,779,koala beer ,"['cloth', 'plastic']",['pluriform'],['']
779,780,square basket ,['wood'],['uniform'],['']
780,781,dryed flowers in basket ,"['wood', 'flower']",['pluriform'],['']
781,782,styling gel ,"['plastic', 'paper']",['pluriform'],['shiny']
782,783,bambix box ,['paper'],['pluriform'],['']
783,784,orange species bag ,['paper'],['pluriform'],['shiny']
784,785,Denne appel ,['wood'],['uniform'],['rough']
785,786,vase ,['pottery'],['uniform'],['smooth']
786,787,porseline egg ,['pottery'],['uniform'],['shiny']
787,788,pen ,"['metal', 'plastic']",['uniform'],['shiny']
788,789,tin can ,['metal'],['uniform'],['shiny']
789,790,pepper mill ,"['wood', 'metal']",['uniform'],"['shiny', 'composite']"
790,791,glass candle holder ,['glass'],['uniform'],"['rough', 'shiny']"
791,792,glass jar ,['glass'],['pluriform'],['shiny']
792,793,wooden square toy ,['wood'],['pluriform'],['']
793,794,yellow cup ,['pottery'],['uniform'],['shiny']
794,795,road cup 1 ,['pottery'],['pluriform'],['shiny']
795,796,road cup 2 ,['pottery'],['pluriform'],['shiny']
796,797,fish cup ,['plastic'],['uniform'],['ribbed']
797,798,isostar bottle ,"['plastic', 'paper']",['pluriform'],"['shiny', 'composite']"
798,799,multo book  ,"['plastic', 'paper']",['pluriform'],"['shiny', 'composite']"
799,800,tea can ,['metal'],['pluriform'],['shiny']
800,801,sandwich in plastic ,['plastic'],['pluriform'],['shiny']
801,802,ball ,['plastic'],['pluriform'],['shiny']
802,803,basket ,['wood'],['uniform'],['ribbed']
803,804,colored tinned box ,['metal'],['pluriform'],['shiny']
804,805,decorated can ,['metal'],['pluriform'],['shiny']
805,806,balloon ,['rubber'],['uniform'],['']
806,807,DE sticks ,"['paper', 'plastic']",['pluriform'],['composite']
807,808,tabacco pot ,"['wood', 'metal']",['uniform'],"['composite', 'shiny']"
808,809,Water sprayer ,['plastic'],['uniform'],['shiny']
809,810,yellow pot ,['plastic'],['uniform'],['shiny']
810,811,lewy (aibo ERS-7) ,['plastic'],['pluriform'],['shiny']
811,812,flower pot  ,['pottery'],['uniform'],['']
812,813,FA deoderant ,"['plastic', 'metal']",['pluriform'],"['shiny', 'composite']"
813,814,blocked cup ,['pottery'],['pluriform'],['shiny']
814,815,tissue box ,['paper'],['pluriform'],['']
815,816,bottle SPA ,"['plastic', 'paper']",['pluriform'],"['composite', 'shiny']"
816,817,lunch box ,['plastic'],['pluriform'],['']
817,818,money box ,['metal'],['pluriform'],['shiny']
818,819,"""vergiet"" ",['plastic'],['uniform'],['shiny']
819,820,flower pot ,['plastic'],['pluriform'],['']
820,821,basket ,['plastic'],['uniform'],['shiny']
821,822,jacket ,['cloth'],['pluriform'],['']
822,823,"""gieter"" ",['plastic'],['pluriform'],['']
823,824,bag ,['plastic'],['pluriform'],['']
824,825,kruidcake package ,['paper'],['pluriform'],['']
825,826,shoe ,"['cloth', 'rubber']",['pluriform'],['composite']
826,827,cup ,"['pottery', 'plastic']",['pluriform'],"['composite', 'shiny']"
827,828,tea box ,"['paper', 'plastic']",['pluriform'],['composite']
828,829,bottle Vitel ,"['plastic', 'paper']",['pluriform'],"['composite', 'shiny']"
829,830,glass pot ,"['glass', 'metal']",['uniform'],"['composite', 'shiny']"
830,831,bar-le-duc bottle ,"['plastic', 'paper']",['pluriform'],"['composite', '']"
831,832,video-tape ,"['paper', 'plastic']",['pluriform'],['composite']
832,833,christmas tree ,"['plastic', 'wood', 'glass', 'wire']",['pluriform'],"['composite', 'shiny']"
833,834,aquafresh toothpaste ,['plastic'],['pluriform'],['shiny']
834,835,cat in basket ,"['paper', 'plastic']",['uniform'],"['composite', 'shiny']"
835,836,knot of wire ,['rope'],['uniform'],['shiny']
836,837,box with elastics ,"['plastic', 'paper']",['pluriform'],"['composite', 'shiny']"
837,838,sugar  ,['paper'],['pluriform'],['']
838,839,candle keeper ,"['plastic', 'metal']",['pluriform'],"['composite', 'shiny']"
839,840,paladin box ,['paper'],['pluriform'],['']
840,841,wholemaker box ,['paper'],['pluriform'],['']
841,842,pickwick tea box ,['plastic'],['pluriform'],['shiny']
842,843,board wiper ,['cloth'],['pluriform'],['']
843,844,white wire ,['wire'],['uniform'],['']
844,845,plant in pot ,"['plant', 'pottery']",['pluriform'],['composite']
845,846,orange juice ,"['paper', 'plastic']",['pluriform'],['composite']
846,847,nutricia cream ,"['paper', 'plastic']",['pluriform'],['composite']
847,848,round box 1 ,['metal'],['pluriform'],['shiny']
848,849,round box 2 ,['metal'],['pluriform'],['shiny']
849,850,becel butter ,['plastic'],['pluriform'],['']
850,851,pot ,['pottery'],['uniform'],['']
851,852,sil washgel ,"['plastic', 'paper']",['pluriform'],"['composite', 'shiny']"
852,853,nikwax spray ,"['plastic', 'paper']",['pluriform'],"['composite', 'shiny']"
853,854,omo powder ,['paper'],['pluriform'],['shiny']
854,855,gas pot 1 ,['metal'],['pluriform'],['shiny']
855,856,bidon ,['plastic'],['pluriform'],['shiny']
856,857,coffee can  ,"['metal', 'plastic']",['pluriform'],"['shiny', 'composite']"
857,858,bolletje bisquits ,['paper'],['pluriform'],['shiny']
858,859,gas pot 2  ,['metal'],['pluriform'],['shiny']
859,860,German bockworst ,"['paper', 'metal']",['pluriform'],"['shiny', 'composite']"
860,861,kellogg's fruit'n fibre ,['paper'],['pluriform'],['']
861,862,shuttle box ,"['plastic', 'paper']",['pluriform'],"['composite', 'shiny']"
862,863,DE coffee sirop ,"['metal', 'glass', 'paper']",['pluriform'],"['composite', 'shiny']"
863,864,Biotex ,"['plastic', 'paper']",['pluriform'],['composite']
864,865,Travelkit ,"['plastic', 'rope', 'metal', 'cloth']",['uniform'],"['composite', 'shiny']"
865,866,Cactus ,"['plant', 'pottery']",['pluriform'],['composite']
866,867,calender ,['paper'],['pluriform'],['']
867,868,nutrilon nora box ,['paper'],['pluriform'],['']
868,869,tefal bag ,"['cloth', 'plastic']",['pluriform'],['composite']
869,870,pineapple ,['fruit'],['pluriform'],['composite']
870,871,jip&janneke balloon ,['rubber'],['pluriform'],['shiny']
871,872,nijntje lunch box ,['plastic'],['pluriform'],['shiny']
872,873,mango ,['fruit'],['pluriform'],['']
873,874,milka chocolate candies ,['plastic'],['pluriform'],['shiny']
874,875,plastic tea pot ,['plastic'],['pluriform'],['shiny']
875,876,sun washing tablets ,['paper'],['pluriform'],['']
876,877,cauliflower ,['vegetable'],['pluriform'],['']
877,878,paper cat ,['paper'],['pluriform'],['']
878,879,cucumber ,['fruit'],['uniform'],['']
879,880,carrot ,['vegetable'],['pluriform'],['']
880,881,courgette ,['vegetable'],['pluriform'],['']
881,882,orange ,['fruit'],['uniform'],['']
882,883,asperges ,"['vegetable', 'paper']",['pluriform'],['composite']
883,884,rettig ,['vegetable'],['pluriform'],['composite']
884,885,sweet potato ,['vegetable'],['uniform'],['']
885,886,horse ,['pottery'],['pluriform'],['shiny']
886,887,witlof ,['vegetable'],['pluriform'],['']
887,888,melon ,['fruit'],['pluriform'],['']
888,889,egg plant ,['vegetable'],['uniform'],['composite']
889,890,lego toy ,['plastic'],['pluriform'],['shiny']
890,891,garden scissors ,['metal'],['pluriform'],['']
891,892,wooden chair ,['wood'],['pluriform'],['']
892,893,bookkeeper 1 ,['pottery'],['pluriform'],['']
893,894,bookkeeper 2 ,['pottery'],['pluriform'],['']
894,895,hairy duster ,['plastic'],['pluriform'],['']
895,896,pink pig ,['plastic'],['pluriform'],['shiny']
896,897,salamander on box ,"['pottery', 'wood']",['pluriform'],"['shiny', 'composite']"
897,898,red decorated box ,['plastic'],['pluriform'],['shiny']
898,899,drawer closet ,['wood'],['pluriform'],['']
899,900,wooden bowl ,['wood'],['pluriform'],['']
900,901,wooden penbox ,['wood'],['uniform'],['shiny']
901,902,flower pot ,['pottery'],['pluriform'],['']
902,903,diabolo ,"['rubber', 'metal']",['uniform'],"['shiny', 'composite']"
903,904,wooden plate ,['wood'],['uniform'],['']
904,905,book 'kant'  ,['paper'],['pluriform'],['']
905,906,'ernie &bert shampoo ,['plastic'],['pluriform'],['shiny']
906,907,hero between ,['plastic'],['pluriform'],['shiny']
907,908,Salland ham ,['metal'],['pluriform'],['shiny']
908,909,maggi oven heerlijk ,['paper'],['pluriform'],['']
909,910,ajax spray ,"['plastic', 'paper']",['pluriform'],['shiny']
910,911,coffee can ,['plastic'],['uniform'],['shiny']
911,912,colored halter ,['plastic'],['pluriform'],['shiny']
912,913,yellow bear ,"['cloth', 'plastic']",['pluriform'],['composite']
913,914,golden wired box ,['wire'],['uniform'],['shiny']
914,915,orange shower boxes ,['plastic'],['pluriform'],['shiny']
915,916,drums ,"['metal', 'cloth', 'wood']",['pluriform'],"['shiny', 'composite']"
916,917, bee ,"['cloth', 'plastic']",['pluriform'],['composite']
917,918,death bonsai tree ,"['pottery', 'plant']",['pluriform'],"['shiny', 'composite']"
918,919,tool 1 ,['metal'],['pluriform'],['']
919,920,hamer ,"['plastic', 'metal']",['pluriform'],['composite']
920,921,tool 2 ,"['plastic', 'metal']",['uniform'],"['composite', 'shiny']"
921,922,tool 3 ,"['wood', 'metal']",['uniform'],['composite']
922,923,screwdrivers ,"['metal', 'plastic']",['pluriform'],"['composite', 'shiny']"
923,924,egg box ,['paper'],['pluriform'],['']
924,925,football ,['cloth'],['pluriform'],['']
925,926,knife holder ,['wood'],['uniform'],['']
926,927,standing doll ,"['cloth', 'plastic', 'wood']",['pluriform'],['composite']
927,928,iron ,"['metal', 'plastic', 'cloth']",['pluriform'],"['composite', 'shiny']"
928,929,green wire ,"['plastic', 'wire']",['uniform'],['composite']
929,930,decorated article ,['metal'],['pluriform'],['shiny']
930,931,low vase ,['pottery'],['pluriform'],['']
931,932,Lamp parabol ,['metal'],['uniform'],['shiny']
932,933,fancy lady ,"['cloth', 'pottery']",['pluriform'],"['composite', 'shiny']"
933,934,wooden object ,"['wood', 'metal', 'wire']",['uniform'],"['composite', 'shiny']"
934,935,feather ring ,['feathers'],['pluriform'],['']
935,936,cloth of wool ,['cloth'],['pluriform'],['']
936,937,'rieten' box ,['wood'],['pluriform'],['']
937,938,paper box 1 ,['paper'],['pluriform'],['']
938,939,paper box 2 ,"['paper', 'metal']",['pluriform'],"['composite', 'shiny']"
939,940,paper box 3 ,['paper'],['pluriform'],['']
940,941,jacket ,['cloth'],['uniform'],['']
941,942,sitting horse ,"['cloth', 'wire']",['pluriform'],"['composite', 'shiny']"
942,943,metal tea box ,['metal'],['pluriform'],['shiny']
943,944,small capsicum ,['plastic'],['pluriform'],['shiny']
944,945,Rice cracks ,['paper'],['pluriform'],['shiny']
945,946,pasta and sugo ,['paper'],['pluriform'],['shiny']
946,947,sherry tomatos ,['fruit'],['uniform'],['composite']
947,948,green capsicum ,['vegetable'],['uniform'],['composite']
948,949,cake ,['plastic'],['pluriform'],['']
949,950,banana's ,['fruit'],['uniform'],['composite']
950,951,maaza mango drink ,"['metal', 'glass']",['pluriform'],"['composite', 'shiny']"
951,952,artisjok ,['vegetable'],['uniform'],['']
952,953,yellow capsicum ,['vegetable'],['uniform'],['composite']
953,954,reddish ,['vegetable'],['uniform'],['composite']
954,955,maaza guava drink ,"['metal', 'glass']",['pluriform'],"['composite', 'shiny']"
955,956,pickwick spice ,['plastic'],['pluriform'],['shiny']
956,957,bread ,['food'],['uniform'],['']
957,958,crunchy muesli ,['plastic'],['pluriform'],['shiny']
958,959,m&m's ,['paper'],['pluriform'],['shiny']
959,960,tortellini tricolore ,['paper'],['pluriform'],['shiny']
960,961,piccalilly ,"['glass', 'metal', 'paper']",['pluriform'],"['composite', 'shiny']"
961,962,chorizo ,"['plastic', 'paper']",['pluriform'],"['composite', 'shiny']"
962,963,rempejek ,['plastic'],['pluriform'],['shiny']
963,964,tagliatelle ,['plastic'],['pluriform'],['shiny']
964,965,coffee cream ,"['glass', 'paper', 'metal']",['pluriform'],"['shiny', 'composite']"
965,966,verkade bisquits ,['plastic'],['pluriform'],['shiny']
966,967,bugles chips ,['plastic'],['pluriform'],['shiny']
967,968,mihoen ,['plastic'],['pluriform'],['shiny']
968,969,fristi drink ,"['paper', 'plastic']",['pluriform'],['shiny']
969,970,hak vegetable jar ,"['metal', 'glass', 'paper']",['pluriform'],"['shiny', 'composite']"
970,971,round shell ,['shell'],['pluriform'],['']
971,972,3 towels ,['cloth'],['pluriform'],['striped']
972,973,yellow/blue towel ,['cloth'],['pluriform'],['striped']
973,974,blue/red towel ,['cloth'],['pluriform'],['striped']
974,975,yellow/red towel ,['cloth'],['pluriform'],['striped']
975,976,yellow towel ,['cloth'],['pluriform'],['striped']
976,977,blue towel ,['cloth'],['pluriform'],['striped']
977,978,red towel ,['cloth'],['pluriform'],['striped']
978,979,head ,['wire'],['pluriform'],['']
979,980,yellow thing ,['plastic'],['pluriform'],"['shiny', 'sparkling']"
980,981,big metal pot ,['metal'],['uniform'],['shiny']
981,982,small metal pot ,['metal'],['uniform'],['shiny']
982,983,christmas balls ,"['plastic', 'cloth']",['uniform'],"['shiny', 'composite']"
983,984,pot with stones ,['glass'],['pluriform'],['shiny']
984,985,pot with shells ,['glass'],['pluriform'],['shiny']
985,986,grolsch beer ,"['paper', 'metal', 'glass']",['pluriform'],"['composite', 'shiny']"
986,987,small doll ,"['cloth', 'plastic']",['pluriform'],['composite']
987,988,sheep ,['cloth'],['uniform'],['']
988,989,indy box ,['paper'],['pluriform'],['']
989,990,carton box ,['paper'],['pluriform'],['']
990,991,blue washing box ,['plastic'],['uniform'],['shiny']
991,992,emma eend book ,['plastic'],['pluriform'],['shiny']
992,993,yellow toy box ,['plastic'],['uniform'],['shiny']
993,994,bambix ,['paper'],['pluriform'],['']
994,995,pescado bottle ,['glass'],['pluriform'],['shiny']
995,996,lotion ,"['plastic', 'paper']",['pluriform'],"['shiny', 'composite']"
996,997,cleansing milk ,"['plastic', 'paper']",['pluriform'],"['shiny', 'composite']"
997,998,vogue deodorant ,"['metal', 'plastic']",['pluriform'],"['shiny', 'composite']"
998,999,ALOI recording ,"['metal', 'plastic']",['uniform'],"['shiny', 'composite']"
999,1000,strawberry cake ,['food'],['pluriform'],['']
